year,samplingLocation,sampColor,Lattitude,Longitude,dateRange,dateSample,fieldNumber,cropPhenology,plotID,Disease.Incidence,Disease.Severity
2018,Bhola,yellowSouth,22.62399,90.6191,secondSampling,Wed Feb 28 00:00:00 UTC 2018,7,stemElongation,BholayellowSouthsecondSampling7stemElongation,0,0
2018,Bhola,yellowSouth,22.628571,90.619764,secondSampling,Wed Feb 28 00:00:00 UTC 2018,8,heading,BholayellowSouthsecondSampling8heading,0,0
2018,Bhola,yellowSouth,22.629794,90.617851,secondSampling,Wed Feb 28 00:00:00 UTC 2018,9,stemElongation,BholayellowSouthsecondSampling9stemElongation,0,0
2018,Bhola,yellowSouth,22.629948,90.620982,secondSampling,Wed Feb 28 00:00:00 UTC 2018,10,stemElongation,BholayellowSouthsecondSampling10stemElongation,0,0
2018,Bhola,yellowSouth,22.625697,90.617455,secondSampling,Wed Feb 28 00:00:00 UTC 2018,11,heading,BholayellowSouthsecondSampling11heading,0,0
2018,Bhola,yellowSouth,22.631066,90.619261,secondSampling,Wed Feb 28 00:00:00 UTC 2018,12,stemElongation,BholayellowSouthsecondSampling12stemElongation,0,0
2018,Bhola,yellowSouth,22.62767,90.617603,secondSampling,Wed Feb 28 00:00:00 UTC 2018,13,stemElongation,BholayellowSouthsecondSampling13stemElongation,0,0
2018,Bhola,yellowWest,22.708496,90.608035,secondSampling,Wed Feb 28 00:00:00 UTC 2018,1,stemElongation,BholayellowWestsecondSampling1stemElongation,0,0
2018,Bhola,yellowWest,22.707066,90.606334,secondSampling,Wed Feb 28 00:00:00 UTC 2018,2,stemElongation,BholayellowWestsecondSampling2stemElongation,0,0
2018,Bhola,yellowWest,22.7063207,90.6085315,secondSampling,Wed Feb 28 00:00:00 UTC 2018,3,heading,BholayellowWestsecondSampling3heading,0,0
2018,Bhola,yellowWest,22.705192,90.606935,secondSampling,Wed Feb 28 00:00:00 UTC 2018,4,stemElongation,BholayellowWestsecondSampling4stemElongation,0,0
2018,Bhola,yellowWest,22.722042,90.590772,secondSampling,Wed Feb 28 00:00:00 UTC 2018,5,stemElongation,BholayellowWestsecondSampling5stemElongation,0,0
2018,Bhola,yellowWest,22.721093,90.592633,secondSampling,Wed Feb 28 00:00:00 UTC 2018,6,stemElongation,BholayellowWestsecondSampling6stemElongation,0,0
2018,Bhola,yellowWest,22.719925,90.590232,secondSampling,Wed Feb 28 00:00:00 UTC 2018,7,heading,BholayellowWestsecondSampling7heading,0,0
2018,Bhola,yellowWest,22.717535,90.591094,secondSampling,Wed Feb 28 00:00:00 UTC 2018,8,heading,BholayellowWestsecondSampling8heading,0,0
2018,Bhola,blueSouth,22.66504,90.6442,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,1,flowering,BholablueSouththirdSampling1flowering,0,0
2018,Bhola,blueSouth,22.663289,90.642219,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,flowering,BholablueSouththirdSampling2flowering,0,0
2018,Bhola,blueSouth,22.661589,90.643,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,maturity,BholablueSouththirdSampling3maturity,0,0
2018,Bhola,blueSouth,22.660247,90.655593,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,4,maturity,BholablueSouththirdSampling4maturity,0,0
2018,Bhola,blueNorth,22.712618,90.657629,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,1,heading,BholablueNorththirdSampling1heading,0,0
2018,Bhola,blueNorth,22.717765,90.659995,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,maturity,BholablueNorththirdSampling2maturity,0,0
2018,Bhola,blueNorth,22.717614,90.656948,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,flowering,BholablueNorththirdSampling3flowering,0,0
2018,Bhola,blueNorth,22.715547,90.656512,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,4,maturity,BholablueNorththirdSampling4maturity,1,45
2018,Bhola,blueWest,22.697293,90.634769,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,1,flowering,BholablueWestthirdSampling1flowering,0,0
2018,Bhola,blueWest,22.697698,90.628035,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,flowering,BholablueWestthirdSampling2flowering,0,0
2018,Bhola,blueWest,22.696874,90.630149,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,heading,BholablueWestthirdSampling3heading,0,0
2018,Bhola,blueWest,22.699277,90.629957,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,4,heading,BholablueWestthirdSampling4heading,0,0
2018,Bhola,blueEast,22.674083,90.675062,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,1,flowering,BholablueEastthirdSampling1flowering,0,0
2018,Bhola,blueEast,22.67851,90.673687,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,2,flowering,BholablueEastthirdSampling2flowering,0,0
2018,Bhola,blueEast,22.676631,90.671588,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,3,maturity,BholablueEastthirdSampling3maturity,0,0
2018,Bhola,blueEast,22.6771,90.676471,thirdSampling,Sun Mar 11 00:00:00 UTC 2018,4,maturity,BholablueEastthirdSampling4maturity,0,0
2018,Bhola,yellowNorth,22.736522,90.599278,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,flowering,BholayellowNorththirdSampling1flowering,0,0
2018,Bhola,yellowNorth,22.734494,90.600465,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,2,flowering,BholayellowNorththirdSampling2flowering,0,0
2018,Bhola,yellowNorth,22.732518,90.601357,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,flowering,BholayellowNorththirdSampling3flowering,0,0
2018,Bhola,yellowNorth,22.735894,90.601344,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,flowering,BholayellowNorththirdSampling4flowering,0,0
2018,Bhola,yellowNorth,22.734622,90.603107,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,5,heading,BholayellowNorththirdSampling5heading,0,0
2018,Bhola,yellowNorth,22.755087,90.607735,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,6,heading,BholayellowNorththirdSampling6heading,0,0
2018,Bhola,yellowNorth,22.755087,90.607735,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,7,ripening,BholayellowNorththirdSampling7ripening,0,0
2018,Bhola,yellowWest,22.708496,90.608035,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,flowering,BholayellowWestthirdSampling1flowering,2,40
2018,Bhola,yellowWest,22.707066,90.606334,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,2,flowering,BholayellowWestthirdSampling2flowering,0,0
2018,Bhola,yellowWest,22.7063207,90.6085315,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,flowering,BholayellowWestthirdSampling3flowering,0,0
2018,Bhola,yellowWest,22.705192,90.606935,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,flowering,BholayellowWestthirdSampling4flowering,0,0
2018,Bhola,yellowWest,22.722042,90.590772,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,5,flowering,BholayellowWestthirdSampling5flowering,0,0
2018,Bhola,yellowWest,22.721093,90.592633,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,6,flowering,BholayellowWestthirdSampling6flowering,0,0
2018,Bhola,yellowWest,22.719925,90.590232,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,7,flowering,BholayellowWestthirdSampling7flowering,0,0
2018,Bhola,yellowWest,22.717535,90.591094,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,8,flowering,BholayellowWestthirdSampling8flowering,0,0
2018,Bhola,yellowSouth,22.647365,90.61911,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,1,flowering,BholayellowSouththirdSampling1flowering,0,0
2018,Bhola,yellowSouth,22.647769,90.617502,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,2,flowering,BholayellowSouththirdSampling2flowering,0,0
2018,Bhola,yellowSouth,22.645925,90.622052,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,3,flowering,BholayellowSouththirdSampling3flowering,0,0
2018,Bhola,yellowSouth,22.648951,90.620307,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,4,heading,BholayellowSouththirdSampling4heading,0,0
2018,Bhola,yellowSouth,22.645026,90.618858,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,5,flowering,BholayellowSouththirdSampling5flowering,0,0
2018,Bhola,yellowSouth,22.6255,90.62,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,6,heading,BholayellowSouththirdSampling6heading,0,0
2018,Bhola,yellowSouth,22.62399,90.6191,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,7,flowering,BholayellowSouththirdSampling7flowering,0,0
2018,Bhola,yellowSouth,22.628571,90.619764,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,8,flowering,BholayellowSouththirdSampling8flowering,0,0
2018,Bhola,yellowSouth,22.629794,90.617851,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,9,flowering,BholayellowSouththirdSampling9flowering,0,0
2018,Bhola,yellowSouth,22.629948,90.620982,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,10,ripening,BholayellowSouththirdSampling10ripening,0,0
2018,Bhola,yellowSouth,22.625697,90.617455,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,11,flowering,BholayellowSouththirdSampling11flowering,0,0
2018,Bhola,yellowSouth,22.631066,90.619261,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,12,flowering,BholayellowSouththirdSampling12flowering,0,0
2018,Bhola,yellowSouth,22.62767,90.617603,thirdSampling,Mon Mar 12 00:00:00 UTC 2018,13,ripening,BholayellowSouththirdSampling13ripening,0,0
2018,Bhola,greenNorth,22.758385,90.609101,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,1,flowering,BholagreenNorththirdSampling1flowering,0,0
2018,Bhola,greenNorth,22.757122,90.607547,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,2,flowering,BholagreenNorththirdSampling2flowering,0,0
2018,Bhola,greenNorth,22.757351,90.605196,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,3,flowering,BholagreenNorththirdSampling3flowering,0,0
2018,Bhola,greenNorth,22.778857,90.593963,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,4,flowering,BholagreenNorththirdSampling4flowering,5,55
2018,Bhola,greenNorth,22.773425,90.638998,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,5,flowering,BholagreenNorththirdSampling5flowering,0,0
2018,Bhola,greenNorth,22.7597275,90.6062493,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,6,flowering,BholagreenNorththirdSampling6flowering,0,0
2018,Bhola,greenNorth,22.760484,90.608363,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,7,flowering,BholagreenNorththirdSampling7flowering,0,0
2018,Bhola,greenNorth,22.761178,90.606284,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,8,flowering,BholagreenNorththirdSampling8flowering,5,45
2018,Bhola,greenNorth,22.771346,90.60113,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,9,flowering,BholagreenNorththirdSampling9flowering,0,0
2018,Bhola,greenNorth,22.769871,90.604652,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,10,flowering,BholagreenNorththirdSampling10flowering,60,80
2018,Bhola,greenNorth,22.769327,90.602248,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,11,flowering,BholagreenNorththirdSampling11flowering,10,40
2018,Bhola,greenNorth,22.771301,90.602248,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,12,flowering,BholagreenNorththirdSampling12flowering,25,30
2018,Bhola,greenNorth,22.773273,90.602449,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,13,flowering,BholagreenNorththirdSampling13flowering,0,0
2018,Bhola,greenNorth,22.759804,90.611098,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,14,flowering,BholagreenNorththirdSampling14flowering,0,0
2018,Bhola,greenNorth,22.758746,90.6137337,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,15,flowering,BholagreenNorththirdSampling15flowering,0,0
2018,Bhola,greenNorth,22.77304,90.60069,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,16,flowering,BholagreenNorththirdSampling16flowering,2,30
2018,Bhola,greenNorth,22.772428,90.598679,thirdSampling,Sat Mar 17 00:00:00 UTC 2018,17,flowering,BholagreenNorththirdSampling17flowering,0,0
2018,Bhola,greenNorth,22.771083,90.5973,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,18,flowering,BholagreenNorththirdSampling18flowering,55,65
2018,Bhola,greenNorth,22.770296,90.599634,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,19,flowering,BholagreenNorththirdSampling19flowering,30,60
2018,Bhola,greenNorth,22.768769,90.641304,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,20,flowering,BholagreenNorththirdSampling20flowering,0,0
2018,Bhola,greenNorth,22.770676,90.642395,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,21,flowering,BholagreenNorththirdSampling21flowering,0,0
2018,Bhola,greenNorth,22.772253,90.641015,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,22,ripening,BholagreenNorththirdSampling22ripening,0,0
2018,Bhola,greenSouth,22.6202,90.6164,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,1,maturity,BholagreenSouththirdSampling1maturity,0,0
2018,Bhola,greenSouth,22.618222,90.615456,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,2,maturity,BholagreenSouththirdSampling2maturity,0,0
2018,Bhola,greenSouth,22.615945,90.617684,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,3,heading,BholagreenSouththirdSampling3heading,0,0
2018,Bhola,greenSouth,22.609223,90.618144,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,4,flowering,BholagreenSouththirdSampling4flowering,0,0
2018,Bhola,greenSouth,22.610945,90.617144,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,5,flowering,BholagreenSouththirdSampling5flowering,0,0
2018,Bhola,greenSouth,22.61127,90.614469,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,6,heading,BholagreenSouththirdSampling6heading,0,0
2018,Bhola,greenSouth,22.612498,90.618352,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,7,flowering,BholagreenSouththirdSampling7flowering,0,0
2018,Bhola,greenSouth,22.611601,90.661853,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,8,flowering,BholagreenSouththirdSampling8flowering,0,0
2018,Bhola,greenSouth,22.608526,90.662346,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,9,flowering,BholagreenSouththirdSampling9flowering,0,0
2018,Bhola,greenSouth,22.610409,90.658909,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,10,flowering,BholagreenSouththirdSampling10flowering,0,0
2018,Bhola,greenSouth,22.608127,90.659413,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,11,flowering,BholagreenSouththirdSampling11flowering,0,0
2018,Bhola,greenSouth,22.60656,90.660337,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,12,flowering,BholagreenSouththirdSampling12flowering,0,0
2018,Bhola,greenSouth,22.606535,90.66298,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,13,flowering,BholagreenSouththirdSampling13flowering,0,0
2018,Bhola,greenSouth,22.612339,90.663899,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,14,flowering,BholagreenSouththirdSampling14flowering,1,50
2018,Bhola,greenSouth,22.613979,90.663219,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,15,flowering,BholagreenSouththirdSampling15flowering,0,0
2018,Bhola,greenSouth,22.61303,90.658875,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,16,flowering,BholagreenSouththirdSampling16flowering,0,0
2018,Bhola,greenSouth,22.604523,90.662565,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,17,flowering,BholagreenSouththirdSampling17flowering,0,0
2018,Bhola,greenSouth,22.604182,90.667219,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,18,flowering,BholagreenSouththirdSampling18flowering,1,50
2018,Bhola,greenSouth,22.602152,90.663423,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,19,flowering,BholagreenSouththirdSampling19flowering,20,60
2018,Bhola,greenSouth,22.599838,90.664191,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,20,flowering,BholagreenSouththirdSampling20flowering,30,60
2018,Bhola,greenSouth,22.601732,90.665306,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,21,flowering,BholagreenSouththirdSampling21flowering,1,20
2018,Bhola,greenSouth,22.601943,90.667244,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,22,flowering,BholagreenSouththirdSampling22flowering,1,40
2018,Dinajpur,blueEast,25.64119,88.65716,firstSampling,Tue Feb 13 00:00:00 UTC 2018,1,flowering,DinajpurblueEastfirstSampling1flowering,0,0
2018,Dinajpur,blueEast,25.63774,88.65786,firstSampling,Tue Feb 13 00:00:00 UTC 2018,2,heading,DinajpurblueEastfirstSampling2heading,0,0
2018,Dinajpur,blueEast,25.64857,88.66991,firstSampling,Tue Feb 13 00:00:00 UTC 2018,3,stemElongation,DinajpurblueEastfirstSampling3stemElongation,0,0
2018,Dinajpur,blueEast,25.65149,88.67076,firstSampling,Tue Feb 13 00:00:00 UTC 2018,4,heading,DinajpurblueEastfirstSampling4heading,0,0
2018,Dinajpur,blueEast,25.63996,88.69338,firstSampling,Thu Feb 15 00:00:00 UTC 2018,5,flowering,DinajpurblueEastfirstSampling5flowering,0,0
2018,Dinajpur,blueEast,25.64175,88.67761,firstSampling,Thu Feb 15 00:00:00 UTC 2018,6,heading,DinajpurblueEastfirstSampling6heading,0,0
2018,Dinajpur,blueEast,25.62932,88.68259,firstSampling,Thu Feb 15 00:00:00 UTC 2018,7,heading,DinajpurblueEastfirstSampling7heading,0,0
2018,Dinajpur,blueNorth,25.67225,88.67688,firstSampling,Tue Feb 13 00:00:00 UTC 2018,1,flowering,DinajpurblueNorthfirstSampling1flowering,0,0
2018,Dinajpur,blueNorth,25.67538,88.67699,firstSampling,Tue Feb 13 00:00:00 UTC 2018,2,heading,DinajpurblueNorthfirstSampling2heading,0,0
2018,Dinajpur,blueNorth,25.6712,88.66958,firstSampling,Tue Feb 13 00:00:00 UTC 2018,3,heading,DinajpurblueNorthfirstSampling3heading,0,0
2018,Dinajpur,blueNorth,25.67513,88.65963,firstSampling,Tue Feb 13 00:00:00 UTC 2018,4,flowering,DinajpurblueNorthfirstSampling4flowering,0,0
2018,Dinajpur,blueNorth,25.67504,88.65413,firstSampling,Tue Feb 13 00:00:00 UTC 2018,5,heading,DinajpurblueNorthfirstSampling5heading,0,0
2018,Dinajpur,blueNorth,25.6736,88.65756,firstSampling,Tue Feb 13 00:00:00 UTC 2018,6,flowering,DinajpurblueNorthfirstSampling6flowering,0,0
2018,Dinajpur,blueNorth,25.67734,88.63474,firstSampling,Wed Feb 14 00:00:00 UTC 2018,7,heading,DinajpurblueNorthfirstSampling7heading,0,0
2018,Dinajpur,blueNorth,25.6725,88.63521,firstSampling,Wed Feb 14 00:00:00 UTC 2018,8,flowering,DinajpurblueNorthfirstSampling8flowering,0,0
2018,Dinajpur,blueNorth,25.67131,88.6374,firstSampling,Wed Feb 14 00:00:00 UTC 2018,9,flowering,DinajpurblueNorthfirstSampling9flowering,0,0
2018,Dinajpur,greenEast,25.69817,88.72552,firstSampling,Sat Feb 17 00:00:00 UTC 2018,1,flowering,DinajpurgreenEastfirstSampling1flowering,0,0
2018,Dinajpur,greenEast,25.60308,88.71881,firstSampling,Sun Feb 18 00:00:00 UTC 2018,2,flowering,DinajpurgreenEastfirstSampling2flowering,0,0
2018,Dinajpur,greenEast,25.59761,88.71609,firstSampling,Sun Feb 18 00:00:00 UTC 2018,3,heading,DinajpurgreenEastfirstSampling3heading,0,0
2018,Dinajpur,greenEast,25.59572,88.7147,firstSampling,Sun Feb 18 00:00:00 UTC 2018,4,heading,DinajpurgreenEastfirstSampling4heading,0,0
2018,Dinajpur,greenEast,25.59303,88.71573,firstSampling,Sun Feb 18 00:00:00 UTC 2018,5,heading,DinajpurgreenEastfirstSampling5heading,0,0
2018,Dinajpur,greenEast,25.70993,88.74696,firstSampling,Tue Feb 20 00:00:00 UTC 2018,6,flowering,DinajpurgreenEastfirstSampling6flowering,0,0
2018,Dinajpur,greenEast,25.70509,88.73969,firstSampling,Tue Feb 20 00:00:00 UTC 2018,7,heading,DinajpurgreenEastfirstSampling7heading,0,0
2018,Dinajpur,greenEast,25.70811,88.73969,firstSampling,Tue Feb 20 00:00:00 UTC 2018,8,heading,DinajpurgreenEastfirstSampling8heading,0,0
2018,Dinajpur,greenEast,25.7081,88.73441,firstSampling,Tue Feb 20 00:00:00 UTC 2018,9,heading,DinajpurgreenEastfirstSampling9heading,0,0
2018,Dinajpur,greenEast,25.70559,88.73513,firstSampling,Tue Feb 20 00:00:00 UTC 2018,10,flowering,DinajpurgreenEastfirstSampling10flowering,0,0
2018,Dinajpur,greenEast,25.71021,88.73381,firstSampling,Tue Feb 20 00:00:00 UTC 2018,11,heading,DinajpurgreenEastfirstSampling11heading,0,0
2018,Dinajpur,greenNorth,25.71156,88.68716,firstSampling,Thu Feb 15 00:00:00 UTC 2018,1,flowering,DinajpurgreenNorthfirstSampling1flowering,0,0
2018,Dinajpur,greenNorth,25.72423,88.73315,firstSampling,Sat Feb 17 00:00:00 UTC 2018,2,heading,DinajpurgreenNorthfirstSampling2heading,0,0
2018,Dinajpur,greenNorth,25.71889,88.73045,firstSampling,Sat Feb 17 00:00:00 UTC 2018,3,stemElongation,DinajpurgreenNorthfirstSampling3stemElongation,0,0
2018,Dinajpur,greenNorth,25.71121,88.69464,firstSampling,Sat Feb 17 00:00:00 UTC 2018,4,flowering,DinajpurgreenNorthfirstSampling4flowering,0,0
2018,Dinajpur,greenNorth,25.7138,88.70063,firstSampling,Sat Feb 17 00:00:00 UTC 2018,5,flowering,DinajpurgreenNorthfirstSampling5flowering,0,0
2018,Dinajpur,greenNorth,25.71392,88.71033,firstSampling,Sat Feb 17 00:00:00 UTC 2018,6,heading,DinajpurgreenNorthfirstSampling6heading,0,0
2018,Dinajpur,greenNorth,25.71663,88.70995,firstSampling,Sat Feb 17 00:00:00 UTC 2018,7,heading,DinajpurgreenNorthfirstSampling7heading,0,0
2018,Dinajpur,greenNorth,25.71767,88.70695,firstSampling,Sat Feb 17 00:00:00 UTC 2018,8,flowering,DinajpurgreenNorthfirstSampling8flowering,0,0
2018,Dinajpur,greenNorth,25.72201,88.70447,firstSampling,Sat Feb 17 00:00:00 UTC 2018,9,heading,DinajpurgreenNorthfirstSampling9heading,0,0
2018,Dinajpur,greenNorth,25.72523,88.70328,firstSampling,Sat Feb 17 00:00:00 UTC 2018,10,heading,DinajpurgreenNorthfirstSampling10heading,0,0
2018,Dinajpur,greenNorth,25.72497,88.69363,firstSampling,Sat Feb 17 00:00:00 UTC 2018,11,flowering,DinajpurgreenNorthfirstSampling11flowering,0,0
2018,Dinajpur,greenNorth,25.72192,88.69324,firstSampling,Sat Feb 17 00:00:00 UTC 2018,12,heading,DinajpurgreenNorthfirstSampling12heading,0,0
2018,Dinajpur,greenNorth,25.72264,88.6957,firstSampling,Sat Feb 17 00:00:00 UTC 2018,13,heading,DinajpurgreenNorthfirstSampling13heading,0,0
2018,Dinajpur,greenNorth,25.7125,88.69046,firstSampling,Sat Feb 17 00:00:00 UTC 2018,14,stemElongation,DinajpurgreenNorthfirstSampling14stemElongation,0,0
2018,Dinajpur,greenNorth,25.73041,88.59388,firstSampling,Mon Feb 19 00:00:00 UTC 2018,15,stemElongation,DinajpurgreenNorthfirstSampling15stemElongation,0,0
2018,Dinajpur,greenNorth,25.73696,88.59496,firstSampling,Mon Feb 19 00:00:00 UTC 2018,16,flowering,DinajpurgreenNorthfirstSampling16flowering,0,0
2018,Dinajpur,greenNorth,25.73625,88.61182,firstSampling,Mon Feb 19 00:00:00 UTC 2018,17,flowering,DinajpurgreenNorthfirstSampling17flowering,0,0
2018,Dinajpur,greenNorth,25.71684,88.72855,firstSampling,Tue Feb 20 00:00:00 UTC 2018,18,heading,DinajpurgreenNorthfirstSampling18heading,0,0
2018,Dinajpur,greenNorth,25.72163,88.66081,firstSampling,Tue Feb 20 00:00:00 UTC 2018,19,flowering,DinajpurgreenNorthfirstSampling19flowering,0,0
2018,Dinajpur,greenNorth,25.7244,88.66836,firstSampling,Tue Feb 20 00:00:00 UTC 2018,20,flowering,DinajpurgreenNorthfirstSampling20flowering,0,0
2018,Dinajpur,greenSouth,25.59422,88.71292,firstSampling,Sun Feb 18 00:00:00 UTC 2018,1,heading,DinajpurgreenSouthfirstSampling1heading,0,0
2018,Dinajpur,greenSouth,25.59155,88.71368,firstSampling,Sun Feb 18 00:00:00 UTC 2018,2,stemElongation,DinajpurgreenSouthfirstSampling2stemElongation,0,0
2018,Dinajpur,greenSouth,25.58946,88.70434,firstSampling,Mon Feb 19 00:00:00 UTC 2018,3,flowering,DinajpurgreenSouthfirstSampling3flowering,0,0
2018,Dinajpur,greenSouth,25.58924,88.70863,firstSampling,Mon Feb 19 00:00:00 UTC 2018,4,flowering,DinajpurgreenSouthfirstSampling4flowering,0,0
